807.156	792.78	338.703	306.955	0.970929	0.000149869
789.536	775.442	332.363	296.275	0.949741	0.000151929
787.095	772.985	332.487	295.98	0.931219	0.00015227
797.501	783.255	335.225	301.361	0.918209	0.0001508
791.092	776.923	333.729	298.386	0.8943	0.000151724
790.92	776.756	333.719	298.325	0.894074	0.000152019
790.825	776.661	333.684	298.237	0.89399	0.000152022
791.032	776.866	333.754	298.353	0.893889	0.000151919
790.788	776.623	333.728	298.261	0.893822	0.000152052
790.882	776.717	333.703	298.264	0.894028	0.000151981
790.931	776.768	333.735	298.322	0.894014	0.000151904
790.796	776.632	333.691	298.236	0.893997	0.000152006
791.022	776.858	333.752	298.354	0.893809	0.000151704
790.842	776.677	333.726	298.288	0.893818	0.000151964
790.889	776.724	333.705	298.278	0.894025	0.000152003
790.943	776.779	333.74	298.328	0.894006	0.000151913
790.89	776.724	333.715	298.28	0.89382	0.000151976
790.979	776.813	333.731	298.325	0.8939	0.000151876
790.757	776.594	333.698	298.213	0.894008	0.000152037
791.046	776.881	333.761	298.362	0.893937	0.000151916
790.9	776.735	333.731	298.31	0.893801	0.000152067
